Index,Time,watch_data_xstates[4],watch_data_xstates[6],watch_data_xd[4],watch_data_xd[6],watch_data_error[4],watch_data_error[6],watch_data_u[2],watch_leglenth[0],watch_data_u[3],watch_data_u[0],watch_data_u[1],(status_flag).stand_jump_cmd,(status_flag).moving_jump_cmd,support,watch_fall
15378,16.135882,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.4108463410242103,0
15379,16.136899,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1165807165909434,0
15380,16.137928,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4787193535418248,0
15381,16.138945,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1937243578121815,0
15382,16.139975,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3260482539920941,0
15383,16.140995,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1056109898849749,0
15384,16.142024,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0299103265012296,0
15385,16.143066,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4914128428503047,0
15386,16.144186,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.7204495193997517,0
15387,16.145272,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.0085920210234628,0
15388,16.146386,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1890793878953086,0
15389,16.147401,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1336690007053893,0
15390,16.148431,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1442266269986706,0
15391,16.149473,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1223844536331156,0
15392,16.150687,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.0726122727033323,0
15393,16.151727,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.7085978558218186,0
15394,16.152742,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4454853242618218,0
15395,16.153771,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0111396282303205,0
15396,16.154788,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1198073703267483,0
15397,16.155815,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3640070666010185,0
15398,16.156832,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3505398266764216,0
15399,16.158048,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.3084498777178224,0
15400,16.159066,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.3502843542409434,0
15401,16.160094,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.3668987228778906,0
15402,16.161115,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.2072186001046342,0
15403,16.162142,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3216274674644018,0
15404,16.163159,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.6589239240329756,0
15405,16.164312,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0886558899453387,0
15406,16.165387,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.258259958590829,0
15407,16.166572,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.5840928169976634,0
15408,16.167589,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.2340644691662356,0
15409,16.168618,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1971308078162022,0
15410,16.169889,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.137077844427886,0
15411,16.170910,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4069975590278435,0
15412,16.171940,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0867464325225982,0
15413,16.172956,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1071669061234431,0
15414,16.173984,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.2524421399833991,0
15415,16.175002,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.463780228297393,0
15416,16.176031,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1321676342804055,0
15417,16.177299,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.297363342105611,0
15418,16.178315,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0086498306107837,0
15419,16.179345,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1011298715433137,0
15420,16.180360,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0737084054537449,0
15421,16.181519,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1767150476277251,0
15422,16.182601,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.2491201979550701,0
15423,16.183790,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0972857110012267,0
15424,16.184818,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.5852767972967321,0
15425,16.185834,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1722509517171117,0
15426,16.186864,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.8945417220133924,0
15427,16.188078,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1150912212398178,0
15428,16.189096,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.2065959085604256,0
15429,16.190127,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1692861121842473,0
15430,16.191145,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.3271173766685153,0
15431,16.192177,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.203680334816403,0
15432,16.193192,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.0427229916209737,0
15433,16.194222,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.2955643938603049,0
15434,16.195238,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.795312420637411,0
15435,16.196267,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3015939694458237,0
15436,16.197284,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.5320831835954222,0
15437,16.198313,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1185527258509094,0
15438,16.199455,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0779534521019772,0
15439,16.200536,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3937681033540032,0
15440,16.201654,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.6239027543351855,0
15441,16.202670,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1971049548659414,0
15442,16.203703,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.2996757574997418,0
15443,16.204938,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1116939635369874,0
15444,16.205953,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1712969525645555,0
15445,16.206982,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4151871840808329,0
15446,16.207999,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1187706112371433,0
15447,16.209028,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1119841696840205,0
15448,16.210045,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1987844101451567,0
15449,16.211076,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1493845627194923,0
15450,16.212093,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.5404853669511674,0
15451,16.213122,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1976846239417176,0
15452,16.214137,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4978491902601656,0
15453,16.215168,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0611209896209419,0
15454,16.216184,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.0535105600836647,0
15455,16.217327,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.0855980516921573,0
15456,16.218403,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.2878740644072493,0
15457,16.219520,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.0104551022047251,0
15458,16.220538,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.2130406963115253,0
15459,16.221570,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1353342916171295,0
15460,16.222587,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0278463946374819,0
15461,16.223616,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4060836012684245,0
15462,16.224633,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.499649574280723,0
15463,16.225662,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1134248717917403,0
15464,16.226678,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.6301138193135662,0
15465,16.227712,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.4944773315336101,0
15466,16.228742,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.2688670084827139,0
15467,16.229758,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3410665859979541,0
15468,16.230790,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.7681709673157447,0
15469,16.231806,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1822699828242885,0
15470,16.232836,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.7164904651135307,0
15471,16.233980,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.3576224052900798,0
15472,16.235063,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.222089794804496,0
15473,16.236197,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3659163970655558,0
15474,16.237216,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.6547775109017855,0
15475,16.238244,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3439071845842919,0
15476,16.239261,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.7381096773557627,0
15477,16.240289,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0155330235495079,0
15478,16.241310,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0693405018150581,0
15479,16.242338,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.3516169427565052,0
15480,16.243355,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.3500233905593465,0
15481,16.244384,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.0183219526446458,0
15482,16.245399,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3235687785057829,0
15483,16.246430,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.075552883304111,0
15484,16.247445,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0559379626033688,0
15485,16.248476,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1911232044005528,0
15486,16.249493,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.47785473464974,0
15487,16.250650,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4588262360048352,0
15488,16.251740,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1380676961731451,0
15489,16.252863,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1076376579388083,0
15490,16.253883,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4061172843828653,0
15491,16.254911,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3583805715981605,0
15492,16.255928,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1596799849482567,0
15493,16.256957,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.538985515593598,0
15494,16.257973,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0907505972931883,0
15495,16.259004,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3408114312537515,0
15496,16.260019,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1813032233481106,0
15497,16.261054,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1009748389332416,0
15498,16.262296,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3448318773386874,0
15499,16.263315,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1082873139431264,0
15500,16.264345,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4939320706319623,0
15501,16.265361,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.037080012278548,0
15502,16.266516,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.4731443842830686,0
15503,16.267623,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.3049221193527194,0
15504,16.268813,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.1933674213366075,0
15505,16.269829,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0011415977690786,0
15506,16.270861,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1674046307602955,0
15507,16.271877,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1833375796763626,0
15508,16.272905,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.0021674592343602,0
15509,16.273923,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1550711340847302,0
15510,16.274951,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.12385990328749,0
15511,16.275968,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.1380261187815384,0
15512,16.276997,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0930879979930756,0
15513,16.278012,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0794140856113264,0
15514,16.279043,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0395769833468969,0
15515,16.280059,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.3765140773343356,0
15516,16.281093,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.0506727511951934,0
15517,16.282108,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.4051879659600736,0
15518,16.283263,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,-0.2528820698651456,0
15519,16.284334,0.0134696428953434,-0.0051454418314909,0,0,0.0134696428953434,-0.0051454418314909,0.2983474273191688,0.1118079532464111,-0.2983474273191688,1,0,0,0,0.5470062178446776,0
